win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
581,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854648,0.9629419943551671
582,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762890907,0.9629034157296058
583,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078764221171,0.9630264780067904
584,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999845,0.7844078762868757,0.9629376603750388
585,0,1.0,0.2,1.0,1.0,0.0,0.0,2.923229e-08,0.7844078762846268,0.20701821693591543
586,0,1.0,0.0,1.0,1.0,0.0,0.0,9.340226e-07,0.7844076628822877,0.01797887132441782
587,0,1.0,0.0,1.0,1.0,0.0,0.0,1.7014532e-15,0.7844078762675516,0.018041415688365366
588,0,1.0,0.0,1.0,1.0,0.0,0.0,4.7845005e-12,0.7844078762787651,0.018008345883954675
589,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1883593e-14,0.7844066632838321,0.018001358590624413
590,0,1.0,0.0,1.0,1.0,0.0,0.0,3.5222417e-12,0.7844078762751857,0.018012825349496112
591,0,1.0,0.0,1.0,1.0,0.0,0.0,7.7352285e-13,0.7844078762648,0.018048738673957013
592,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0740008e-14,0.7844078758741103,0.017966669182165728
593,0,1.0,0.0,1.0,1.0,0.0,0.0,1.3714047e-12,0.7844078758434204,0.01801513252482164
594,0,1.0,0.0,1.0,1.0,0.0,0.0,4.8500483e-12,0.7844078762854134,0.01803810546740249
595,0,1.0,0.0,1.0,1.0,0.0,0.0,1.3840161e-11,0.7844078762798927,0.017998906719262298
596,0,1.0,0.0,1.0,1.0,0.0,0.0,7.85149e-15,0.784405985258043,0.017990625756030398
597,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0017196236,0.7844078762853658,0.018039557261693283
598,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0743816e-09,0.7844078761268481,0.01800274750505445
599,0,1.0,0.0,1.0,1.0,0.0,0.0,3.1384486e-18,0.7844078762854425,0.018038246473639486
600,0,1.0,0.0,1.0,1.0,0.0,0.0,6.8093675e-07,0.7844078762854193,0.017999321114628944
601,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0289809e-05,0.7844078761796985,0.017980847211231495
602,0,1.0,0.0,1.0,1.0,0.0,0.0,1.3926714e-06,0.7844078762853047,0.017993631036351373
603,0,1.0,0.0,1.0,1.0,0.0,0.0,6.882522e-08,0.7844078762847171,0.017986242207398234
604,0,1.0,0.0,1.0,1.0,0.0,0.0,2.4377753e-09,0.7844078762715838,0.018000679466450755
605,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0032623e-09,0.7844078762852703,0.01797360251698637
606,1,1.0,0.7833333333333333,1.0,1.0,1.0,1.0,0.9997476,0.7844078762835988,0.7832691804424285
607,1,0.0,1.0,1.0,1.0,0.0,0.0,0.33733845,0.7844077600368865,0.9949204864307546
608,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99604756,0.7844078754058692,0.9949244974039914
609,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078457857627,0.9949274460994444
610,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844062105864146,0.9949221277009621
611,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997445,0.7844078715088483,0.9949212640586984
612,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99985266,0.7844078749973633,0.9949069416775134
613,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00013153402,0.7844078733951865,0.017998813083715433
614,0,1.0,0.0,1.0,1.0,0.0,0.0,4.7005594e-12,0.7844078762622649,0.01796930031731098
615,0,1.0,0.0,1.0,1.0,0.0,0.0,5.6723406e-18,0.7844078762851596,0.018008811274972482
616,0,1.0,0.0,1.0,1.0,0.0,0.0,2.6429788e-07,0.7844078762852683,0.017981661356807604
617,0,1.0,0.0,1.0,1.0,0.0,0.0,3.669964e-16,0.7844078762819102,0.017999964867184075
618,0,1.0,0.0,1.0,1.0,0.0,0.0,3.283507e-10,0.78440787628546,0.0179494636707052
