win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
861,1,0.0,1.0,0.5166666666666667,0.0,0.027368505,0.7844078763010435,0.605170714735282,0.25763197586727,0.5,20,0.703595728640082,0.0066928509242848554,0.3775406687981454
862,1,1.0,1.0,0.55,1.0,0.9981376,0.784407876285836,0.6249721658811104,0.2840746327020837,0.5,20,0.7792187616416777,0.0066928509242848554,0.3775406687981454
863,1,1.0,1.0,0.6333333333333333,1.0,0.9999999,0.7844078762854753,0.6909763549770538,0.2670139715805351,0.5,20,0.7320816092353594,0.0066928509242848554,0.3775406687981454
864,1,0.0,1.0,0.6,0.0,3.045233e-06,0.7844078767384828,0.6790805344677584,0.5626715686274509,0.5,20,0.9956795827968519,0.0066928509242848554,0.3775406687981454
865,1,1.0,1.0,0.55,1.0,0.93179756,0.7844078762855118,0.6259131000501531,0.44526143790849676,0.5,20,0.9753716790468361,0.0066928509242848554,0.3775406687981454
866,1,1.0,1.0,0.5333333333333333,1.0,0.9982115,0.7844079451573921,0.6248316412445625,0.3777052696078431,0.5,20,0.9349647285153284,0.0066928509242848554,0.3775406687981454
867,1,1.0,1.0,0.43333333333333335,1.0,0.97836363,0.7844078762855081,0.542836241157399,0.6099038420807388,0.5,20,0.9978679939037277,0.0066928509242848554,0.3775406687981454
868,1,0.0,1.0,0.5333333333333333,0.0,0.009022624,0.7844078762854684,0.6264625630566305,0.31425989075179184,0.5,20,0.8473412362119658,0.0066928509242848554,0.3775406687981454
869,1,1.0,1.0,0.5333333333333333,1.0,1.0,0.7844078762854684,0.6153185497034122,0.5028111558891313,0.5,20,0.9894619348214835,0.0066928509242848554,0.3775406687981454
870,1,1.0,1.0,0.5,1.0,0.99999774,0.7844078762867025,0.5942436709675528,0.4574827401380789,0.5,20,0.9794119413680421,0.0066928509242848554,0.3775406687981454
871,1,0.0,1.0,0.5,0.0,0.15657279,0.784407876295429,0.5908056440887027,0.293011122577686,0.5,20,0.8014158185738536,0.0066928509242848554,0.3775406687981454
872,1,1.0,1.0,0.5166666666666667,1.0,1.0,0.7844078762854648,0.6023558543478882,0.5663758755503726,0.5,20,0.9959121428422842,0.0066928509242848554,0.3775406687981454
873,1,1.0,1.0,0.55,1.0,0.9997223,0.7844078762854817,0.6204274090525136,0.5464592254526331,0.5,20,0.9944966973404525,0.0066928509242848554,0.3775406687981454
874,1,0.0,1.0,0.5833333333333334,0.0,0.0010413339,0.7844078766486027,0.670067355550162,0.4387886215092097,0.5,20,0.9729285063530945,0.0066928509242848554,0.3775406687981454
875,1,1.0,1.0,0.65,1.0,0.99999857,0.7844078762928208,0.6975206035071468,0.5381565275682924,0.5,20,0.9937713523484851,0.0066928509242848554,0.3775406687981454
876,1,1.0,1.0,0.5333333333333333,1.0,0.9999889,0.7844078762854648,0.626486546844373,0.5485447904652057,0.5,20,0.9946652904968503,0.0066928509242848554,0.3775406687981454
877,1,0.0,1.0,0.5166666666666667,0.0,1.0427001e-10,0.7844078762854725,0.6166798646711206,0.11027352975206049,0.5,20,0.20654196283788584,0.0066928509242848554,0.3775406687981454
878,1,1.0,1.0,0.48333333333333334,1.0,0.9999943,0.7844078762856754,0.6080466910954938,0.3538389812446718,0.5,20,0.9095032570607252,0.0066928509242848554,0.3775406687981454
879,1,0.0,1.0,0.5833333333333334,0.0,0.0063876673,0.7844078762854648,0.6569685293678014,0.2514743882048944,0.5,20,0.6839784109325533,0.0066928509242848554,0.3775406687981454
880,1,0.0,0.7833333333333333,0.5166666666666667,0.0,2.3797087e-05,0.7844078762854648,0.48586247983899844,0.1280556217088725,0.5,20,0.2536639375109178,0.0066928509242848554,0.3775406687981454
881,0,1.0,0.0,0.8166666666666667,1.0,2.068596e-05,0.7844064394335227,0.2641765745394131,0.3957264957264957,0.5,20,0.9495927136868006,0.0066928509242848554,0.3775406687981454
882,0,1.0,0.0,0.7333333333333333,0.0,5.4237844e-08,0.7844064987999075,0.272445862495944,0.17417641992197397,0.5,20,0.40435450525587463,0.0066928509242848554,0.3775406687981454
