win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
46,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814502290306957,0.9944629846456164,0.9933071490757153,0.9890130573694068
47,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814655794648742,0.9993932485049729,0.9933071490757153,0.9890130573694068
48,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814089168813461,0.9906087408078527,0.9933071490757153,0.9890130573694068
49,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,0.99999999999997,0.9814219621184683,0.9981671179996457,0.9933071490757153,0.9890130573694068
50,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.981486047214034,0.9832106537164823,0.9933071490757153,0.9890130573694068
51,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9814737689402657,0.8652812347798913,0.9933071490757153,0.9890130573694068
52,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996686,0.99999999999997,0.981422866014169,0.9848579002532036,0.9933071490757153,0.9890130573694068
53,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814396333175244,0.9997872816964565,0.9933071490757153,0.9890130573694068
54,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993352,0.99999999999997,0.9814190920177418,0.9748739174979452,0.9933071490757153,0.9890130573694068
55,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814251447329595,0.9995018187786445,0.9933071490757153,0.9890130573694068
56,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.981357301190592,0.9171058313760776,0.9933071490757153,0.9890130573694068
57,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996245,0.99999999999997,0.9814124462153315,0.9993071863799787,0.9933071490757153,0.9890130573694068
58,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999869,0.99999999999997,0.9814595971281207,0.9747160573614366,0.9933071490757153,0.9890130573694068
59,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99924254,0.99999999999997,0.9814178914946264,0.9985192374703561,0.9933071490757153,0.9890130573694068
60,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999999999997,0.9814197442645826,0.9965733045388574,0.9933071490757153,0.9890130573694068
61,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814161345135743,0.9846660731489878,0.9933071490757153,0.9890130573694068
62,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814083757400621,0.4836659450397039,0.9933071490757153,0.9890130573694068
63,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999317,0.99999999999997,0.9813751003230042,0.9991593409317873,0.9933071490757153,0.9890130573694068
64,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,0.99999999999997,0.9814397982884046,0.9761928213169195,0.9933071490757153,0.9890130573694068
65,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.981428262634122,0.9980476927783568,0.9933071490757153,0.9890130573694068
66,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945,0.99999999999997,0.9814101073171153,0.7287134079460807,0.9933071490757153,0.9890130573694068
67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9814090933312324,0.9616551689529641,0.9933071490757153,0.9890130573694068
68,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9814430265007693,0.9115710946153217,0.9933071490757153,0.9890130573694068
69,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951102,0.99999999999997,0.981439454656247,0.9998639121269547,0.9933071490757153,0.9890130573694068
70,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814331709420668,0.9368355682767364,0.9933071490757153,0.9890130573694068
71,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999106,0.99999999999997,0.9814646549706352,0.9989421512251961,0.9933071490757153,0.9890130573694068
72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.981446319125485,0.9987856151845251,0.9933071490757153,0.9890130573694068
73,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9813782035073263,0.9997803300375719,0.9933071490757153,0.9890130573694068
74,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814361517669303,0.9601301543289079,0.9933071490757153,0.9890130573694068
75,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814495203896848,0.9995621995095887,0.9933071490757153,0.9890130573694068
76,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814482844112019,0.9754186845194424,0.9933071490757153,0.9890130573694068
77,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999774,0.99999999999997,0.981474714457251,0.9477928356614579,0.9933071490757153,0.9890130573694068
78,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99978083,0.99999999999997,0.981426254030222,0.9828918036425334,0.9933071490757153,0.9890130573694068
79,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814134715704452,0.9929601146612378,0.9933071490757153,0.9890130573694068
80,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9814026351429683,0.9906978050092029,0.9933071490757153,0.9890130573694068
