win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
916,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.999966,0.9999999963281172,0.6785912339233668
917,1,1.0,1.0,0.55,1.0,1.0,1.0,1.0,0.9999999872918252,0.6546262878280729
918,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,0.014092092,0.9999995094363457,0.6690118567805855
919,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.9074445,0.9996332508151972,0.6230576008501405
920,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9997408,0.9975836957544855,0.7168027576475023
921,1,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,0.9950051362347592,0.7172873608386321
922,1,1.0,1.0,0.5,1.0,1.0,1.0,0.9998253,0.9978088987209389,0.6385658409517464
923,1,0.0,1.0,0.55,1.0,0.0,0.0,0.00046716369,0.9976947296387143,0.6677955652523373
924,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.012748429,0.998383863394927,0.6738733035761245
925,1,1.0,1.0,0.7166666666666667,1.0,1.0,1.0,0.9999778,0.9994357160200351,0.7549021120478586
926,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.9988849261069136,0.6998722845161075
927,0,1.0,1.0,0.65,1.0,0.0,0.0,4.471993e-06,0.3027316488398239,0.4011682493689837
928,0,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,1.1682176e-08,0.00735091343882009,0.2891213712167877
929,1,0.0,1.0,0.5,1.0,0.0,0.0,0.0028666707,0.9999999999708855,0.6085989989926303
930,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.99846727,0.999999999999962,0.6317117199018515
931,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,0.3658597,0.9999999999996374,0.6395541269375914
932,1,1.0,1.0,0.6,1.0,1.0,1.0,0.9718034,0.9999999999999317,0.6621799629674819
933,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,0.0035769325,0.9999999999999383,0.6984132284875568
934,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.99989176,0.9999999999997483,0.6536221737293179
935,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9841307,0.9999999999999081,0.6469197479131222
936,1,0.0,1.0,0.6,1.0,0.0,0.0,4.6004734e-06,0.9999999999997073,0.6465094501626368
937,1,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,0.95658255,0.9999999999135478,0.6033997747638583
938,1,0.0,1.0,0.6833333333333333,1.0,0.0,0.0,0.005020859,0.9999999999190078,0.7363118535629294
939,1,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.9999999997531253,0.5992107578461281
940,1,1.0,1.0,0.6,1.0,1.0,1.0,0.99888486,0.9999999925787897,0.6951698700486735
941,1,1.0,1.0,0.7,1.0,0.0,0.0,0.54478526,0.9999999937362405,0.7091593280848284
942,1,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.9999999604607253,0.6884486000631341
943,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,0.0014603622,0.9999996853459991,0.6882554575188133
944,1,0.0,1.0,0.6,1.0,0.0,0.0,6.859274e-06,0.9999999898860741,0.6744694456543358
945,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,1.957675e-06,0.9999999912411203,0.7119716198816891
946,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9999993,0.9999999999488918,0.6503001893834153
947,1,1.0,1.0,0.6,1.0,1.0,1.0,0.94080514,0.999999999868081,0.6895674482514224
948,1,0.0,1.0,0.6,1.0,0.0,0.0,0.0104596205,0.9999999999424458,0.687426572128405
949,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9999527,0.9999999993494609,0.6259928417180396
950,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.9999988,0.9999999985239546,0.6493442853736362
951,1,0.0,1.0,0.4666666666666667,1.0,0.0,0.0,3.210462e-05,0.9999999993144149,0.585320550896385
952,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.99945873,0.999999995423403,0.6714647229917012
953,1,1.0,1.0,0.45,1.0,1.0,1.0,0.9999995,0.9999999995366725,0.5743343006625533
954,1,0.0,1.0,0.5333333333333333,1.0,0.0,0.0,7.6607275e-06,0.9999999991615188,0.6581111683530249
955,1,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,0.999999925698366,0.6076694956774665
