win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
511,1,0.0,1.0,1.0,1.0,0.0,0.0,8.12008e-10,0.7844078762884418,0.9642977900187155
512,1,0.0,1.0,1.0,1.0,0.0,0.0,4.2583683e-09,0.7844079178509396,0.9643399736537327
513,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999726,0.7844079482819187,0.9643862851816254
514,1,1.0,1.0,1.0,1.0,1.0,1.0,0.90061355,0.7844078789689419,0.9643287045219567
515,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98785037,0.784407877134466,0.9642567271975307
516,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9982253,0.7844078762924486,0.9643472680034589
517,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8925375,0.7844078767768607,0.9644048387285532
518,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99926525,0.78440787613621,0.9642909535652647
519,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844102862878565,0.9643292545295916
520,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99992895,0.7844078762619904,0.9643654137174765
521,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078760515003,0.9644000075721644
522,1,0.0,1.0,1.0,1.0,0.0,0.0,0.05742456,0.7844078755581524,0.9642726952309503
523,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9984211,0.784408261023411,0.9643179242021536
524,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98469585,0.7844079049359903,0.9643750782381232
525,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078764716405,0.9642730361002446
526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998355,0.7844078762893594,0.9643134719649893
527,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.7844078763939083,0.9642454165003499
528,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99851435,0.7844078762924663,0.964386843857934
529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99939954,0.7844078762918648,0.9642293654382211
530,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999344,0.7844078762855012,0.9643268833498198
531,1,0.0,1.0,1.0,1.0,0.0,0.0,0.009647935,0.7844078762875571,0.9644555372987376
532,1,0.0,1.0,1.0,1.0,0.0,0.0,1.377841e-09,0.784407876285835,0.9643247622893075
533,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762857296,0.9643098458276127
534,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854648,0.9643591197390803
535,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078774908698,0.9643735561955098
536,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999034,0.7844078762855303,0.9643046285263196
