win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
91,1,1.0,1.0,1.0,1.0,0.99941325,0.99999999999997,0.9524915576668939,0.7620387689959706,0.0,0,0.999781952931032,0.9933071490757153,0.9890130573694068
92,1,1.0,1.0,1.0,1.0,0.9999993,0.99999999999997,0.9527219850415534,0.4012945229771495,0.0,0,0.9534436911174855,0.9933071490757153,0.9890130573694068
93,1,1.0,1.0,1.0,1.0,0.99995637,0.99999999999997,0.9525766764191675,0.45227560561558566,0.0,0,0.977776570740253,0.9933071490757153,0.9890130573694068
94,1,1.0,1.0,1.0,1.0,0.99999905,0.99999999999997,0.9526454850918534,0.38034095358573533,0.0,0,0.9373277536476514,0.9933071490757153,0.9890130573694068
95,1,1.0,1.0,1.0,1.0,0.9999769,0.99999999999997,0.9525289365554546,0.30894262990027854,0.0,0,0.8367359129081835,0.9933071490757153,0.9890130573694068
96,1,1.0,1.0,1.0,1.0,0.9996985,0.99999999999997,0.9526162663130449,0.3011209117874227,0.0,0,0.820068799001944,0.9933071490757153,0.9890130573694068
97,1,1.0,1.0,1.0,1.0,0.9999726,0.99999999999997,0.952737174275975,0.5696962118180606,0.0,0,0.996109979237038,0.9933071490757153,0.9890130573694068
98,1,1.0,1.0,1.0,1.0,0.999998,0.99999999999997,0.9525907698432695,0.4032321892793618,0.0,0,0.9547169811429228,0.9933071490757153,0.9890130573694068
99,1,1.0,1.0,1.0,1.0,0.60660404,0.99999999999997,0.9526413711433742,0.3865368920185893,0.0,0,0.9425705417504339,0.9933071490757153,0.9890130573694068
100,1,0.0,1.0,1.0,1.0,0.00629805,0.99999999999997,0.9526272482280489,0.5611399908800729,0.0,0,0.9955796218845728,0.9933071490757153,0.9890130573694068
