win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
195,1,0.0,1.0,1.0,1.0,0.0,0.0,0.46551228,0.784407819616552,0.9737562683018257
196,1,0.0,1.0,1.0,1.0,0.0,0.0,1.6372442e-06,0.784404491940314,0.9738320461040225
197,1,0.0,1.0,1.0,1.0,0.0,0.0,1.2524345e-09,0.78440267055327,0.9737917181533874
198,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9975904,0.7844078737529953,0.9738113846415796
199,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078754567969,0.9738514106940793
200,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00063261605,0.7844078092732093,0.9737589763640507
201,1,0.0,1.0,1.0,1.0,0.0,0.0,3.9352233e-09,0.784407876186935,0.9737649483514813
202,1,0.0,1.0,1.0,1.0,0.0,0.0,3.8817594e-05,0.784407876238939,0.9738117031223826
203,1,1.0,1.0,1.0,1.0,0.0,0.0,0.7231871,0.7844078693978053,0.9738372254236889
204,1,1.0,1.0,1.0,1.0,0.0,0.0,0.6679076,0.7843157901646901,0.9738771807566394
205,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078747849338,0.9737947117118285
206,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999833,0.7844019758834493,0.9738430085537844
207,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99875116,0.7844078580648429,0.9737580736109859
208,1,1.0,1.0,1.0,1.0,0.0,0.0,0.7384296,0.7844078423653867,0.9738541435488058
209,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844044763017312,0.9737466681719097
210,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0020714202,0.7844015345727285,0.9737313389856703
211,1,1.0,0.95,1.0,1.0,1.0,1.0,0.991043,0.784407752376615,0.9259893005111205
212,0,1.0,0.0,1.0,1.0,0.0,0.0,2.3504322e-06,0.7844078743917625,0.017921399311798793
213,0,1.0,0.0,1.0,1.0,0.0,0.0,0.02643995,0.7844078759677775,0.017973363015810546
214,0,1.0,0.0,1.0,1.0,0.0,0.0,5.004122e-11,0.784407876284265,0.01797552871381398
215,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2522786e-10,0.7844078762811167,0.018011574093086038
216,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00035313395,0.7844011601978594,0.018016976206161474
217,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0473361e-07,0.7844078762677497,0.018005956144305866
218,0,1.0,0.0,1.0,1.0,0.0,0.0,4.280845e-09,0.7844078761362925,0.017987276388016202
219,0,1.0,0.0,1.0,1.0,0.0,0.0,2.3355842e-09,0.7844078762161742,0.01794727413189239
220,0,1.0,0.0,1.0,1.0,0.0,0.0,6.2928855e-05,0.7844078762833102,0.018048253773473723
221,0,1.0,0.0,1.0,1.0,0.0,0.0,8.747745e-07,0.7844078759571577,0.01798739551244943
222,0,1.0,0.0,1.0,1.0,0.0,0.0,0.000574084,0.7844078762778982,0.017963431071975622
223,0,1.0,0.0,1.0,1.0,0.0,0.0,3.3882102e-09,0.7844078762839953,0.017969463630829678
224,0,1.0,0.0,1.0,1.0,0.0,0.0,4.7565143e-11,0.7844078762854632,0.017955114940940934
