win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
19,0,1.0,0.0,1.0,1.0,1.0540571e-15,0.7844078762853978,0.018011938273184497,0.4100180781532471,0.0,20,0.9589194054137641,0.0066928509242848554,0.9890130573694068
20,0,1.0,0.0,1.0,1.0,0.00054043124,0.7844078762846033,0.017995439624971823,0.43718395252837977,0.0,20,0.9722872661273539,0.0066928509242848554,0.9890130573694068
21,0,1.0,0.0,1.0,1.0,2.6840419e-11,0.7844078762618556,0.018019081203157514,0.36602447180422554,0.0,20,0.9234637511198427,0.0066928509242848554,0.9890130573694068
22,0,1.0,0.0,1.0,1.0,3.1691798e-07,0.7844078762854412,0.01798814495178165,0.5224870335230866,0.0,20,0.9921339765723572,0.0066928509242848554,0.9890130573694068
23,0,1.0,0.0,1.0,1.0,0.01930715,0.7844078762853959,0.018013987370656712,0.48017834523990477,0.0,20,0.9852648570601449,0.0066928509242848554,0.9890130573694068
24,0,1.0,0.0,1.0,1.0,1.0338325e-13,0.7844078762854616,0.017994259429324994,0.6507326242043658,0.0,20,0.9988432567619593,0.0066928509242848554,0.9890130573694068
25,0,1.0,0.0,1.0,1.0,8.649128e-09,0.7844078762853867,0.01800262463200949,0.6363720612623158,0.0,20,0.9985656110476121,0.0066928509242848554,0.9890130573694068
26,0,1.0,0.0,1.0,1.0,4.183207e-11,0.7844078762854293,0.018033540240071335,0.6514026292335116,0.0,20,0.9988548106495583,0.0066928509242848554,0.9890130573694068
27,0,1.0,0.0,1.0,1.0,1.0084135e-09,0.7844078762854548,0.018004705303120254,0.6577132951563839,0.0,20,0.9989581338893614,0.0066928509242848554,0.9890130573694068
28,0,1.0,0.0,1.0,1.0,0.022972692,0.7844078762854415,0.01798408274545265,0.7064496111482088,0.0,20,0.999498168486304,0.0066928509242848554,0.9890130573694068
29,0,1.0,0.0,1.0,1.0,1.0084135e-09,0.7844078705877883,0.01792970535318912,0.6577132951563839,0.0,20,0.9989581338893614,0.0066928509242848554,0.9890130573694068
30,0,1.0,0.0,1.0,1.0,0.00032671785,0.784407876285444,0.017984881107937334,0.6671687462863933,0.0,20,0.999095778156155,0.0066928509242848554,0.9890130573694068
31,0,1.0,0.0,1.0,1.0,3.0423872e-11,0.7844078760549442,0.018007250220193373,0.5627621591272167,0.0,20,0.9956854243282073,0.0066928509242848554,0.9890130573694068
32,0,1.0,0.0,1.0,1.0,6.290681e-15,0.7844078762854612,0.017989401710480895,0.39699554999304687,0.0,20,0.9504961303695368,0.0066928509242848554,0.9890130573694068
33,0,1.0,0.0,1.0,1.0,0.0031141515,0.784407876285393,0.01798038016129758,0.5628752511105453,0.0,20,0.9956927057834333,0.0066928509242848554,0.9890130573694068
34,0,1.0,0.0,1.0,1.0,2.1842863e-13,0.7844078762854643,0.017935001090497265,0.8479398516163222,0.0,20,0.9999398793930001,0.0066928509242848554,0.9890130573694068
35,0,1.0,0.23333333333333334,1.0,1.0,2.6139008e-12,0.7844078762754133,0.23606839690551137,0.5148561988898124,0.0,20,0.9911884645554929,0.0066928509242848554,0.9890130573694068
36,1,1.0,1.0,1.0,1.0,0.999416,0.7844078761725864,0.9526219454292123,0.5532285055729216,0.0,20,0.9950254212075569,0.0066928509242848554,0.9890130573694068
37,1,1.0,1.0,1.0,1.0,1.0,0.7844078762849789,0.9526669229597484,0.7175756577140661,0.0,20,0.9995752711891158,0.0066928509242848554,0.9890130573694068
38,1,1.0,1.0,1.0,1.0,0.9999995,0.7844078761794878,0.9526235641964804,0.8170417223042145,0.0,20,0.9999044366712959,0.0066928509242848554,0.9890130573694068
39,1,1.0,1.0,1.0,1.0,1.0,0.7844078761666676,0.952788620689775,0.408818164081553,0.0,20,0.9582044967445575,0.0066928509242848554,0.9890130573694068
40,1,1.0,1.0,1.0,1.0,1.0,0.7844078762851159,0.9527043263594909,0.3665144863915715,0.0,20,0.9239816389195311,0.0066928509242848554,0.9890130573694068
41,1,1.0,1.0,1.0,1.0,0.916191,0.7844078574686658,0.9525249004101176,0.5083182996677806,0.0,20,0.9902893552238379,0.0066928509242848554,0.9890130573694068
42,1,1.0,1.0,1.0,1.0,1.0,0.7844078747778087,0.9526339709916037,0.4387786157197922,0.0,20,0.9729245529910294,0.0066928509242848554,0.9890130573694068
43,1,1.0,1.0,1.0,1.0,0.99999976,0.7844077867654974,0.952720876364907,0.3637600573432921,0.0,20,0.9210282750762725,0.0066928509242848554,0.9890130573694068
44,1,1.0,1.0,1.0,1.0,0.99990904,0.7844078666918233,0.9525701164743524,0.5674707602339182,0.0,20,0.9959784627497394,0.0066928509242848554,0.9890130573694068
45,1,1.0,1.0,1.0,1.0,1.0,0.784407482912523,0.9526000918341148,0.4850824420677362,0.0,20,0.9862955658480955,0.0066928509242848554,0.9890130573694068
46,1,1.0,1.0,1.0,1.0,1.0,0.7844078178542238,0.9526672092802719,0.5805175417632165,0.0,20,0.9966908956587719,0.0066928509242848554,0.9890130573694068
47,1,1.0,1.0,1.0,1.0,0.9999666,0.7844078762623926,0.9526889237509628,0.6713575921486672,0.0,20,0.9991507979762646,0.0066928509242848554,0.9890130573694068
48,1,1.0,1.0,1.0,1.0,1.0,0.7844071132291383,0.9525315113471223,0.4980261437908497,0.0,20,0.9886866293624904,0.0066928509242848554,0.9890130573694068
49,1,1.0,1.0,1.0,1.0,1.0,0.7844078542061476,0.9527035603895615,0.5871866237191314,0.0,20,0.9970049635772605,0.0066928509242848554,0.9890130573694068
50,1,1.0,1.0,1.0,1.0,1.0,0.7844053020493639,0.9528449814702354,0.3662729253317488,0.0,20,0.9237267404335548,0.0066928509242848554,0.9890130573694068
51,1,1.0,1.0,1.0,1.0,1.0,0.7844077954674145,0.9527069522425691,0.6230632739851353,0.0,20,0.9982492331919136,0.0066928509242848554,0.9890130573694068
52,1,1.0,1.0,1.0,1.0,1.0,0.7844068916814924,0.9526537639602253,0.415833081950729,0.0,20,0.9622211987687119,0.0066928509242848554,0.9890130573694068
53,1,1.0,1.0,1.0,1.0,0.9999995,0.7844067473039545,0.9526634496117554,0.24789408412937824,0.0,20,0.6722570702242395,0.0066928509242848554,0.9890130573694068
54,1,1.0,1.0,1.0,1.0,1.0,0.7844077365538893,0.9526832725831196,0.6640377297872554,0.0,20,0.9990523393242902,0.0066928509242848554,0.9890130573694068
55,1,1.0,1.0,1.0,1.0,1.0,0.7844075891188808,0.9527134340647619,0.7622989766081871,0.0,20,0.9997828021504124,0.0066928509242848554,0.9890130573694068
56,1,1.0,1.0,1.0,1.0,1.0,0.7844075107823446,0.9526429272656846,0.39575399566631836,0.0,20,0.9496124548687989,0.0066928509242848554,0.9890130573694068
57,1,1.0,1.0,1.0,1.0,1.0,0.7844070824259171,0.9525524558897509,0.7175756577140661,0.0,20,0.9995752711891158,0.0066928509242848554,0.9890130573694068
58,1,1.0,1.0,1.0,1.0,1.0,0.7844077791293743,0.9526190913473905,0.38703501976922455,0.0,20,0.9429736714424501,0.0066928509242848554,0.9890130573694068
59,1,1.0,1.0,1.0,1.0,0.9999993,0.7844078752323178,0.9527751619383579,0.40807701819466524,0.0,20,0.9577569935336163,0.0066928509242848554,0.9890130573694068
60,1,1.0,1.0,1.0,1.0,1.0,0.7844074181927443,0.9528180128496632,0.7768838399557354,0.0,20,0.9998254731816631,0.0066928509242848554,0.9890130573694068
61,1,1.0,1.0,1.0,1.0,1.0,0.7844077897957351,0.952704572698018,0.7082668524926311,0.0,20,0.999511656374988,0.0066928509242848554,0.9890130573694068
62,1,1.0,1.0,1.0,1.0,0.9999919,0.7844078761900122,0.9526200810478043,0.6551456622535055,0.0,20,0.9989172684867411,0.0066928509242848554,0.9890130573694068
63,1,1.0,1.0,1.0,1.0,1.0,0.7844298803767826,0.9526450571056428,0.37205725883604696,0.0,20,0.9296194840395884,0.0066928509242848554,0.9890130573694068
64,1,1.0,1.0,1.0,1.0,0.9999635,0.7844078763399982,0.9526139841733762,0.44845593006832846,0.0,20,0.9764968931758398,0.0066928509242848554,0.9890130573694068
65,1,1.0,1.0,1.0,1.0,0.9867486,0.7844078802064538,0.9526505195433699,0.39120448179271705,0.0,20,0.9462451216753036,0.0066928509242848554,0.9890130573694068
66,1,1.0,1.0,1.0,1.0,1.0,0.7844078764289043,0.95267449137166,0.4462799827392041,0.0,20,0.9757360344108759,0.0066928509242848554,0.9890130573694068
67,1,1.0,1.0,1.0,1.0,1.0,0.7844078762870939,0.9527396926168732,0.23549757351500272,0.0,20,0.6300575246648786,0.0066928509242848554,0.9890130573694068
68,1,1.0,1.0,1.0,1.0,0.999987,0.7844078763082568,0.9526710569954786,0.5429381204467709,0.0,20,0.9941999500088662,0.0066928509242848554,0.9890130573694068
69,1,1.0,1.0,1.0,1.0,1.0,0.7844078753882359,0.9526611252746843,0.37496983408748114,0.0,20,0.9324248036740619,0.0066928509242848554,0.9890130573694068
70,1,1.0,1.0,1.0,1.0,0.999998,0.7844076899242748,0.9526799533353251,0.24017046735099473,0.0,20,0.6462410917582152,0.0066928509242848554,0.9890130573694068
71,1,1.0,1.0,1.0,1.0,1.0,0.7844064543177754,0.9526356290789474,0.3811609859738202,0.0,20,0.9380464634991541,0.0066928509242848554,0.9890130573694068
72,1,1.0,1.0,1.0,1.0,1.0,0.7844078760009613,0.9526157226340045,0.7446968273922195,0.0,20,0.99971718999915,0.0066928509242848554,0.9890130573694068
73,1,1.0,1.0,1.0,1.0,1.0,0.7844078096716982,0.9526352944513776,0.5204046915569881,0.0,20,0.9918864278035081,0.0066928509242848554,0.9890130573694068
74,1,1.0,1.0,1.0,1.0,0.9999999,0.784407876793147,0.9525913218220289,0.3001561923914865,0.0,20,0.817923649350323,0.0066928509242848554,0.9890130573694068
75,1,1.0,1.0,1.0,1.0,1.0,0.7844772802492884,0.9527314404012925,0.415765393876849,0.0,20,0.9621842729328356,0.0066928509242848554,0.9890130573694068
76,1,1.0,1.0,1.0,1.0,0.9999968,0.784407876282275,0.9526146290312475,0.3247471398650711,0.0,20,0.8665978869854336,0.0066928509242848554,0.9890130573694068
77,1,1.0,1.0,1.0,1.0,1.0,0.7844078763179279,0.9527781865992746,0.6040383813099708,0.0,20,0.9976723731729266,0.0066928509242848554,0.9890130573694068
78,1,1.0,1.0,1.0,1.0,1.0,0.7844368544486218,0.9526294768764619,0.42912660256410257,0.0,20,0.9688380310062223,0.0066928509242848554,0.9890130573694068
79,1,1.0,1.0,1.0,1.0,1.0,0.7844078762883996,0.9526071261418583,0.6249312890742776,0.0,20,0.9982975267975314,0.0066928509242848554,0.9890130573694068
80,1,1.0,1.0,1.0,1.0,1.0,0.7844078762857338,0.9525726195286442,0.5512575040465507,0.0,20,0.9948769166889357,0.0066928509242848554,0.9890130573694068
81,1,1.0,1.0,1.0,1.0,0.9999999,0.7844078774174685,0.9527706264187462,0.491536120621088,0.0,20,0.9875442852670132,0.0066928509242848554,0.9890130573694068
82,1,1.0,1.0,1.0,1.0,0.9995952,0.7844078868569929,0.9526757037825073,0.7004763487315829,0.0,20,0.9994511548567283,0.0066928509242848554,0.9890130573694068
83,1,1.0,1.0,1.0,1.0,1.0,0.7844078768873946,0.9526914718181462,0.6295301578034026,0.0,20,0.9984108290313476,0.0066928509242848554,0.9890130573694068
84,1,1.0,1.0,1.0,1.0,0.99998677,0.7844078829614126,0.9527085650075301,0.4452936876504988,0.0,20,0.9753832968117044,0.0066928509242848554,0.9890130573694068
85,1,1.0,1.0,1.0,1.0,1.0,0.7844078765996054,0.952699360536273,0.5638196878321914,0.0,20,0.9957530377811865,0.0066928509242848554,0.9890130573694068
86,1,1.0,1.0,1.0,1.0,1.0,0.7844078784198026,0.9525567219639642,0.5711142847733077,0.0,20,0.996191538600865,0.0066928509242848554,0.9890130573694068
87,1,1.0,1.0,1.0,1.0,1.0,0.7844105141795599,0.9526114420300492,0.5545684667309547,0.0,20,0.9951239265371274,0.0066928509242848554,0.9890130573694068
88,1,1.0,1.0,1.0,1.0,1.0,0.7844078762876997,0.9527192325750264,0.5825683502959245,0.0,20,0.9967908192601422,0.0066928509242848554,0.9890130573694068
89,1,1.0,1.0,1.0,1.0,1.0,0.7844078762875302,0.9524653591466399,0.6498968818296549,0.0,20,0.9988286814893275,0.0066928509242848554,0.9890130573694068
90,1,1.0,1.0,1.0,1.0,0.9995364,0.7844078762870715,0.9527415191289514,0.45314245395127745,0.0,20,0.9780573657177551,0.0066928509242848554,0.9890130573694068
91,1,1.0,1.0,1.0,1.0,1.0,0.7844078763648672,0.9524915576668939,0.8388695012888876,0.0,20,0.9999311177066819,0.0066928509242848554,0.9890130573694068
92,1,1.0,1.0,1.0,1.0,1.0,0.7844078842472183,0.9527219850415534,0.5570687878941413,0.0,20,0.99530257274761,0.0066928509242848554,0.9890130573694068
93,1,1.0,1.0,1.0,1.0,1.0,0.7844078762854652,0.9525766764191675,0.5800436528253079,0.0,20,0.9966673683094767,0.0066928509242848554,0.9890130573694068
94,1,1.0,1.0,1.0,1.0,1.0,0.7844103293083009,0.9526454850918534,0.5292245213497585,0.0,20,0.9928847047391686,0.0066928509242848554,0.9890130573694068
95,1,1.0,1.0,1.0,1.0,1.0,0.7844078762871913,0.9525289365554546,0.4689302488325461,0.0,20,0.9826037920862795,0.0066928509242848554,0.9890130573694068
96,1,1.0,1.0,1.0,1.0,1.0,0.7844078762873329,0.9526162663130449,0.456552498523408,0.0,20,0.9791286875915431,0.0066928509242848554,0.9890130573694068
97,1,1.0,1.0,1.0,1.0,1.0,0.7844078763797527,0.952737174275975,0.6931643490729625,0.0,20,0.9993875711910061,0.0066928509242848554,0.9890130573694068
98,1,1.0,1.0,1.0,1.0,1.0,0.784407876285465,0.9525907698432695,0.5269580653875434,0.0,20,0.9926404591791825,0.0066928509242848554,0.9890130573694068
99,1,1.0,1.0,1.0,1.0,0.9999945,0.7844078762854987,0.9526413711433742,0.5177522815111596,0.0,20,0.9915598917976416,0.0066928509242848554,0.9890130573694068
100,1,1.0,1.0,1.0,1.0,1.0,0.7844107353769499,0.9526272482280489,0.6820185438516492,0.0,20,0.9992762048987396,0.0066928509242848554,0.9890130573694068
101,1,1.0,1.0,1.0,1.0,0.9999987,0.7844080436621798,0.952632545934722,0.5473942886593108,0.0,20,0.9945729315891647,0.0066928509242848554,0.9890130573694068
102,1,1.0,1.0,1.0,1.0,0.9999988,0.7844078762854648,0.9527077215922226,0.2881544573586096,0.0,20,0.7895669134548758,0.0066928509242848554,0.9890130573694068
103,1,1.0,1.0,1.0,1.0,1.0,0.7844080967066256,0.9525554233132176,0.2978200855771396,0.0,20,0.812646847848985,0.0066928509242848554,0.9890130573694068
104,1,1.0,1.0,1.0,1.0,1.0,0.7844078762854757,0.9526510910052809,0.6705144132951619,0.0,20,0.9991399986258034,0.0066928509242848554,0.9890130573694068
105,1,1.0,1.0,1.0,1.0,1.0,0.7844078762856085,0.9526530259850149,0.46168140458797896,0.0,20,0.9806442660986887,0.0066928509242848554,0.9890130573694068
106,1,1.0,0.9166666666666666,1.0,1.0,1.0,0.7844078762854654,0.878284419009978,0.7763491366695932,0.0,20,0.9998240679993493,0.0066928509242848554,0.9890130573694068
107,1,1.0,1.0,1.0,1.0,1.0,0.7844078768232136,0.9651765401643224,0.8393848244196126,0.0,20,0.999931648067429,0.0066928509242848554,0.9890130573694068
108,1,1.0,1.0,1.0,1.0,1.0,0.784407876891468,0.9652272495645267,0.4829964913009896,0.0,20,0.9858661416972291,0.0066928509242848554,0.9890130573694068
109,1,1.0,1.0,1.0,1.0,1.0,0.7844078763985534,0.9652536278167616,0.5704537273846736,0.0,20,0.9961537612847075,0.0066928509242848554,0.9890130573694068
110,1,1.0,1.0,1.0,1.0,1.0,0.7844078767380906,0.965375681993013,0.43088318660797653,0.0,20,0.9696237718705657,0.0066928509242848554,0.9890130573694068
111,1,1.0,1.0,1.0,1.0,1.0,0.784407876285499,0.9653044355712057,0.44045261585513457,0.0,20,0.9735782132350382,0.0066928509242848554,0.9890130573694068
112,1,1.0,1.0,1.0,1.0,1.0,0.7844079581106073,0.9652109680130411,0.6382840037550702,0.0,20,0.9986061072708408,0.0066928509242848554,0.9890130573694068
113,1,0.0,1.0,1.0,1.0,0.0055342275,0.7844078775580168,0.965261891662485,0.33678405572755415,0.0,20,0.8861254205129248,0.0066928509242848554,0.9890130573694068
114,1,1.0,1.0,1.0,1.0,1.0,0.7844081374589938,0.9652357020869645,0.5461500155617802,0.0,20,0.9944712543696816,0.0066928509242848554,0.9890130573694068
115,1,1.0,1.0,1.0,1.0,1.0,0.7844078772054724,0.9651384597725833,0.26370890644815137,0.0,20,0.7222467272982535,0.0066928509242848554,0.9890130573694068
116,1,1.0,1.0,1.0,1.0,1.0,0.7844078765760434,0.9652302282716152,0.5570687878941413,0.0,20,0.99530257274761,0.0066928509242848554,0.9890130573694068
117,1,1.0,1.0,1.0,1.0,1.0,0.7844078763168564,0.9652461320250116,0.5003037084398977,0.0,20,0.9890624497347517,0.0066928509242848554,0.9890130573694068
118,1,1.0,1.0,1.0,1.0,1.0,0.7844078766566827,0.9652973362269368,0.4569680354411268,0.0,20,0.9792556847330597,0.0066928509242848554,0.9890130573694068
119,1,1.0,1.0,1.0,1.0,1.0,0.7844078765453245,0.965270888966415,0.44558206718972193,0.0,20,0.975486946519101,0.0066928509242848554,0.9890130573694068
120,1,1.0,1.0,1.0,1.0,1.0,0.7844078762854686,0.9651552251099962,0.5929858559758838,0.0,20,0.9972538018521175,0.0066928509242848554,0.9890130573694068
121,1,1.0,1.0,1.0,1.0,1.0,0.7844078762855395,0.9652049655096886,0.401432688175445,0.0,20,0.9535355995630964,0.0066928509242848554,0.9890130573694068
122,1,1.0,1.0,1.0,1.0,1.0,0.7844078762858874,0.9652741468036405,0.38959745265627616,0.0,20,0.945005719443026,0.0066928509242848554,0.9890130573694068
123,1,1.0,1.0,1.0,1.0,1.0,0.7844082816593888,0.9652116205496825,0.29913650743985537,0.0,20,0.8156347216506247,0.0066928509242848554,0.9890130573694068
124,1,1.0,1.0,1.0,1.0,1.0,0.7844078777308388,0.9652240574190603,0.4273563811489508,0.0,20,0.9680263046668671,0.0066928509242848554,0.9890130573694068
125,1,1.0,1.0,1.0,1.0,1.0,0.7844078831979587,0.9652531559640475,0.692583289522363,0.0,20,0.9993822133090944,0.0066928509242848554,0.9890130573694068
126,1,1.0,1.0,1.0,1.0,0.9999895,0.7844078763502438,0.9652404307410534,0.43905228758169934,0.0,20,0.9730324807793961,0.0066928509242848554,0.9890130573694068
127,1,1.0,1.0,1.0,1.0,1.0,0.7844078762854672,0.9652781310019365,0.3604409285081554,0.0,20,0.9173302601333704,0.0066928509242848554,0.9890130573694068
128,1,1.0,1.0,1.0,1.0,0.999985,0.7844078762898318,0.9652580352589126,0.3921935212753592,0.0,20,0.9469947617976124,0.0066928509242848554,0.9890130573694068
129,1,1.0,0.7666666666666667,1.0,1.0,1.0,0.784407876346099,0.7440995601538006,0.6560530982418807,0.0,20,0.9989318906476191,0.0066928509242848554,0.9890130573694068
130,0,0.0,0.0,1.0,1.0,0.5488444,0.7844078573345061,0.017989162692211187,0.7092312719959779,0.0,20,0.9995186666676152,0.0066928509242848554,0.9890130573694068
131,0,1.0,0.0,1.0,1.0,3.244692e-16,0.7844078747909506,0.01794095405624273,0.905253361573762,0.0,20,0.9999745507904183,0.0066928509242848554,0.9890130573694068
132,0,1.0,0.0,1.0,1.0,2.0018064e-11,0.7844078762854647,0.01800719109599184,0.6467314276137806,0.0,20,0.9987717935880588,0.0066928509242848554,0.9890130573694068
133,0,1.0,0.0,1.0,1.0,5.9648187e-06,0.7844078762777968,0.017988497020907105,0.6529417971683767,0.0,20,0.9988809181045644,0.0066928509242848554,0.9890130573694068
134,0,1.0,0.0,1.0,1.0,2.3210598e-11,0.784407876125606,0.0179391233430127,0.455727036334247,0.0,20,0.9788741472993934,0.0066928509242848554,0.9890130573694068
135,0,1.0,0.0,1.0,1.0,3.9485346e-11,0.7844078762649411,0.018009826440884644,0.6369524979982496,0.0,20,0.9985780277381097,0.0066928509242848554,0.9890130573694068
136,0,1.0,0.0,1.0,1.0,0.18225424,0.7844078762797406,0.017959518523140157,0.54869660552393,0.0,20,0.9946773604259769,0.0066928509242848554,0.9890130573694068
137,0,1.0,0.0,1.0,1.0,3.5740793e-09,0.7844078762854548,0.017994566636050504,0.3127534774593598,0.0,20,0.8443953300831907,0.0066928509242848554,0.9890130573694068
138,0,0.0,0.0,1.0,1.0,0.6259391,0.7844078762816709,0.017980674549816174,0.5185695187165776,0.0,20,0.991661866353788,0.0066928509242848554,0.9890130573694068
139,0,1.0,0.0,1.0,1.0,0.14036973,0.7844078752825138,0.01797778871404188,0.5008138309087076,0.0,20,0.9891449176815169,0.0066928509242848554,0.9890130573694068
140,0,1.0,0.0,1.0,1.0,1.1785684e-12,0.7844078762853925,0.018013767060121776,0.8598475845802048,0.0,20,0.9999497130046966,0.0066928509242848554,0.9890130573694068
141,0,1.0,0.0,1.0,1.0,3.8642995e-14,0.7844078762733381,0.017980653108230812,0.6401856487275761,0.0,20,0.9986452527814531,0.0066928509242848554,0.9890130573694068
142,0,1.0,0.0,1.0,1.0,3.5044235e-12,0.7844078762851127,0.018020645010820575,0.6126016439855598,0.0,20,0.997952374366524,0.0066928509242848554,0.9890130573694068
143,0,1.0,0.0,1.0,1.0,0.027203523,0.7844078762840424,0.01791135883436721,0.7256139829669241,0.0,20,0.9996234976683306,0.0066928509242848554,0.9890130573694068
144,0,1.0,0.0,1.0,1.0,1.1376657e-08,0.784407876283525,0.017976796859163972,0.5589138487639064,0.0,20,0.9954302098538746,0.0066928509242848554,0.9890130573694068
145,0,1.0,0.0,1.0,1.0,1.7661964e-08,0.7844078758628344,0.01802417191027999,0.5653903903903903,0.0,20,0.9958515187101362,0.0066928509242848554,0.9890130573694068
146,0,1.0,0.0,1.0,1.0,6.5023265e-11,0.7843889112115482,0.018008297762909773,0.7148091521150184,0.0,20,0.9995572831232478,0.0066928509242848554,0.9890130573694068
147,0,1.0,0.0,1.0,1.0,8.314631e-12,0.7844078750756225,0.017972014745840852,0.6307719484190073,0.0,20,0.9984401105624798,0.0066928509242848554,0.9890130573694068
148,0,1.0,0.0,1.0,1.0,2.2051854e-07,0.7844078762274787,0.01796988507863436,0.6122766547279387,0.0,20,0.9979423887408798,0.0066928509242848554,0.9890130573694068
149,0,1.0,0.0,1.0,1.0,7.429258e-05,0.7844078762848834,0.01802097174029296,0.5644479026178373,0.0,20,0.9957927022944898,0.0066928509242848554,0.9890130573694068
150,0,1.0,0.0,1.0,1.0,0.0102354195,0.7844078762816442,0.01791622531435979,0.29952222604441386,0.0,20,0.8165031681989877,0.0066928509242848554,0.9890130573694068
151,0,1.0,0.0,1.0,1.0,1.4249879e-09,0.7844078731723944,0.017955094829708983,0.5587363834422658,0.0,20,0.9954180847710745,0.0066928509242848554,0.9890130573694068
152,0,1.0,0.0,1.0,1.0,3.3905146e-11,0.7844078762606667,0.01799110838264149,0.3202783829581215,0.0,20,0.8586564859078711,0.0066928509242848554,0.9890130573694068
153,0,1.0,0.0,1.0,1.0,1.3354037e-06,0.7844078762854648,0.017994991103562997,0.6196621922365123,0.0,20,0.9981577669252324,0.0066928509242848554,0.9890130573694068
154,0,1.0,0.0,1.0,1.0,9.481003e-08,0.7844078762826807,0.017981715346735136,0.6154915488344939,0.0,20,0.9980390693329849,0.0066928509242848554,0.9890130573694068
155,0,1.0,0.0,1.0,1.0,1.1239578e-06,0.7844078762854426,0.01801077089241053,0.5817040603956453,0.0,20,0.9967490795978056,0.0066928509242848554,0.9890130573694068
156,0,1.0,0.0,1.0,1.0,2.0467916e-09,0.7844078762854643,0.018027105502686047,0.646533661083481,0.0,20,0.9987681492016037,0.0066928509242848554,0.9890130573694068
157,0,1.0,0.0,1.0,1.0,0.00022573724,0.7844078762828345,0.017992616411562946,0.5732170974450387,0.0,20,0.9963093546118976,0.0066928509242848554,0.9890130573694068
158,0,1.0,0.0,1.0,1.0,1.0661109e-13,0.7844078762769918,0.01799019794402174,0.9297942833047197,0.0,20,0.999982388031554,0.0066928509242848554,0.9890130573694068
159,0,1.0,0.0,1.0,1.0,0.08801428,0.7844078762642783,0.01793261412654038,0.46758757596605893,0.0,20,0.9822561586612949,0.0066928509242848554,0.9890130573694068
160,0,1.0,0.0,1.0,1.0,2.674818e-18,0.7844078762784633,0.017995141881579736,0.6310117525270977,0.0,20,0.998445702795885,0.0066928509242848554,0.9890130573694068
161,0,1.0,0.0,1.0,1.0,1.4787933e-10,0.7844078762852341,0.017980827901176496,0.3847472208256522,0.0,20,0.9410999999544127,0.0066928509242848554,0.9890130573694068
162,0,1.0,0.0,1.0,1.0,1.887852e-10,0.7844078762849382,0.01797499150906416,0.7958602098777318,0.0,20,0.9998687011395466,0.0066928509242848554,0.9890130573694068
163,0,1.0,0.0,1.0,1.0,1.4212995e-12,0.7844078762852392,0.017971015147755485,0.4704229499929137,0.0,20,0.982982419018183,0.0066928509242848554,0.9890130573694068
164,0,1.0,0.0,1.0,1.0,4.183207e-11,0.7844078762852714,0.01802964917413064,0.6514026292335116,0.0,20,0.9988548106495583,0.0066928509242848554,0.9890130573694068
165,0,1.0,0.0,1.0,1.0,0.00083761424,0.7844078762854612,0.01797366037713251,0.293118863707099,0.0,20,0.8016728958835622,0.0066928509242848554,0.9890130573694068
166,0,1.0,0.0,1.0,1.0,5.400639e-12,0.7844078762854226,0.018012043571247815,0.3464544721998388,0.0,20,0.8999633195311969,0.0066928509242848554,0.9890130573694068
167,0,1.0,0.0,1.0,1.0,6.8358895e-05,0.7844078735767489,0.017951587170912903,0.42710791387261976,0.0,20,0.9679107471598668,0.0066928509242848554,0.9890130573694068
168,0,1.0,0.0,1.0,1.0,3.890625e-08,0.7844078762853884,0.017951925341406657,0.7259165409753645,0.0,20,0.9996252018647828,0.0066928509242848554,0.9890130573694068
169,0,1.0,0.0,1.0,1.0,2.798547e-19,0.7844078762752927,0.01794724683878902,0.9221603956898075,0.0,20,0.9999802513551506,0.0066928509242848554,0.9890130573694068
170,0,1.0,0.0,1.0,1.0,3.3009953e-10,0.7844078762853923,0.018005857549055784,0.6177355455002513,0.0,20,0.998103852589235,0.0066928509242848554,0.9890130573694068
171,0,0.0,0.0,1.0,1.0,0.5488444,0.7844078762854646,0.01796666285885722,0.7092312719959779,0.0,20,0.9995186666676152,0.0066928509242848554,0.9890130573694068
172,0,1.0,0.0,1.0,1.0,1.3844001e-13,0.7844078762852,0.017996616242732227,0.3571475887652358,0.0,20,0.9135059158440528,0.0066928509242848554,0.9890130573694068
173,0,1.0,0.0,1.0,1.0,5.550391e-09,0.7844078762837875,0.017975672335741454,0.7053032815235568,0.0,20,0.999489469350451,0.0066928509242848554,0.9890130573694068
174,0,1.0,0.0,1.0,1.0,8.314631e-12,0.7844078762854648,0.018007214258442556,0.6307719484190073,0.0,20,0.9984401105624798,0.0066928509242848554,0.9890130573694068
175,0,1.0,0.0,1.0,1.0,8.944248e-09,0.784407876285459,0.01797297753967623,0.6442530921833753,0.0,20,0.9987253349756007,0.0066928509242848554,0.9890130573694068
176,1,1.0,0.9,1.0,1.0,1.0,0.784407827718138,0.8712457450014105,0.6640377297872554,0.0,20,0.9990523393242902,0.0066928509242848554,0.9890130573694068
177,1,1.0,1.0,1.0,1.0,1.0,0.7844078501341257,0.9661344657612108,0.376494201981868,0.0,20,0.9338513648582958,0.0066928509242848554,0.9890130573694068
178,1,1.0,1.0,1.0,1.0,0.6527438,0.7844075711732432,0.9662201887770695,0.4399285130718954,0.0,20,0.9733752308133619,0.0066928509242848554,0.9890130573694068
